2380,62.2977,186.8932,249.1909,0.2
2381,71.8518,215.5553,287.4071,0.2
2382,63.4162,190.2485,253.6647,0.2
2383,65.9303,184.6099,243.9497,0.2
2384,65.7833,187.8137,248.8289,0.2
2385,63.8107,191.4321,255.2428,0.2
2386,67.2312,194.0912,257.5212,0.2
2387,60.1373,180.4118,240.5491,0.2
2388,62.5863,187.7590,250.3453,0.2
2389,61.0807,156.7499,305.4037,0.2
2390,78.3738,140.9961,375.9896,0.2
2391,80.4095,131.7942,351.4511,0.2
2392,73.8073,110.7109,295.2291,0.2
2393,76.7804,115.1706,307.1216,0.2
2394,76.3474,115.1706,307.1216,0.2
2395,70.8520,106.2781,283.4082,0.2
2396,68.9693,103.4540,275.8774,0.2
2397,86.0348,129.0521,344.1390,0.2
2398,91.4438,137.4939,366.6505,0.2
2399,92.7546,149.8257,399.5353,0.2
2400,52.1597,156.4791,208.6388,0.2
2401,57.3229,171.9686,229.2915,0.2
2402,57.0185,171.0555,228.0741,0.2
2403,60.1867,172.4341,228.5578,0.2
2404,59.5167,169.7359,224.8454,0.2
2405,61.2639,174.7298,231.4628,0.2
2406,60.8604,173.6227,230.0039,0.2
2407,60.8916,173.7872,230.2350,0.2
2408,60.7625,168.5765,222.4836,0.2
2409,61.5096,169.9920,224.2332,0.2
2410,65.4615,180.2204,237.5999,0.2
2411,65.4905,180.3762,237.8190,0.2
2412,60.9637,172.8701,228.8232,0.2
2413,59.9656,169.3983,224.1147,0.2
2414,60.7721,171.7528,227.2432,0.2
2415,60.7958,171.8965,227.4468,0.2
2416,59.8202,168.5110,222.8564,0.2
2417,62.2168,170.3990,224.4901,0.2
2418,62.9749,173.2638,228.4083,0.2
2419,63.3209,175.0420,230.9026,0.2
2420,56.8615,157.7172,208.1450,0.2
2421,66.3994,199.1982,265.5976,0.2
2422,65.9342,197.8027,263.7370,0.2
2423,65.9943,197.9828,263.9770,0.2
2424,65.6431,196.9292,262.5723,0.2
2425,62.9508,188.8523,251.8030,0.2
2426,63.1354,180.8367,239.6874,0.2
2427,73.8400,217.8011,289.7816,0.2
2428,65.9893,197.9679,263.9571,0.2
2429,67.2929,201.8786,269.1715,0.2
2430,65.2017,195.6052,260.8070,0.2
2431,64.8655,194.5965,259.4620,0.2
2432,63.5441,190.6324,254.1766,0.2
2433,57.9107,173.7320,231.6427,0.2
2434,66.1103,198.3308,264.4411,0.2
2435,65.8647,197.5940,263.4587,0.2
2436,64.1617,192.4852,256.6469,0.2
2437,62.3767,165.2508,216.6878,0.2
2438,62.7222,166.2653,218.0369,0.2
2439,63.0349,167.2710,219.3891,0.2
2440,64.2038,169.0787,221.5161,0.2
2441,62.1469,186.4407,248.5876,0.2
2442,64.3373,189.7406,252.4422,0.2
2443,65.1540,195.4620,260.6160,0.2
2444,63.4502,190.3506,253.8008,0.2
2445,63.3213,189.9638,253.2850,0.2
2446,63.3012,189.9037,253.2049,0.2
2447,66.6669,195.7924,260.3551,0.2
2448,63.5973,190.7919,254.3892,0.2
2449,59.0581,177.1742,236.2323,0.2
2450,59.0380,177.1140,236.1521,0.2
2451,60.4851,181.4552,241.9403,0.2
2452,62.3099,182.4376,242.5015,0.2
2453,63.5263,185.5395,246.5461,0.2
2454,62.3058,182.0968,241.9923,0.2
2455,62.2771,182.3070,242.3219,0.2
2456,57.7480,173.2439,230.9919,0.2
2457,55.8381,167.5143,223.3523,0.2
2458,56.7430,170.2291,226.9721,0.2
2459,61.5648,162.9959,213.7114,0.2
2460,59.3065,157.9505,207.2725,0.2
2461,58.7394,162.6514,214.6073,0.2
2462,60.7379,176.6121,234.5491,0.2
2463,60.9881,178.2880,236.9380,0.2
2464,61.2310,179.7741,239.0456,0.2
2465,61.1711,179.4038,238.5201,0.2
2466,61.5561,181.6670,241.7224,0.2
2467,61.6053,181.9409,242.1087,0.2
2468,61.3200,180.3093,239.8039,0.2
2469,61.3200,180.3093,239.8039,0.2
2470,61.3200,180.3093,239.8039,0.2
2471,61.3200,180.3093,239.8039,0.2
2472,61.6053,181.9409,242.1087,0.2
2473,61.6053,181.9409,242.1087,0.2
2474,61.9433,183.7664,244.6780,0.2
2475,61.9433,183.7664,244.6780,0.2
2476,61.9433,183.7664,244.6780,0.2
2477,55.5408,166.6225,222.1633,0.2
2478,55.5384,166.6151,222.1535,0.2
2479,56.3108,168.9324,225.2432,0.2
2480,55.8398,167.5193,223.3591,0.2
2481,57.9469,173.8406,231.7875,0.2
2482,58.3985,175.1956,233.5941,0.2
2483,57.9494,173.8483,231.7977,0.2
2484,57.0716,171.2148,228.2864,0.2
2485,57.0556,170.8816,227.7946,0.2
2486,57.9680,173.9041,231.8721,0.2
2487,57.9680,173.9041,231.8721,0.2
2488,57.9680,173.9041,231.8721,0.2
2489,57.9680,173.9041,231.8721,0.2
2490,57.9680,173.9041,231.8721,0.2
2491,57.9680,173.9041,231.8721,0.2
2492,57.9680,173.9041,231.8721,0.2
2493,57.9680,173.9041,231.8721,0.2
2494,58.3303,174.9909,233.3212,0.2
2495,57.9680,173.9041,231.8721,0.2
2496,57.9680,173.9041,231.8721,0.2
2497,57.9680,173.9041,231.8721,0.2
2498,57.9680,173.9041,231.8721,0.2
2499,65.6249,189.7987,251.8856,0.2
2500,69.6209,200.3716,265.7470,0.2
2501,71.7923,215.3768,287.1690,0.2
2502,71.7914,215.3743,287.1657,0.2
2503,71.0596,212.8234,283.7053,0.2
2504,71.7914,215.3743,287.1657,0.2
2505,71.7914,215.3743,287.1657,0.2
2506,71.7914,215.3743,287.1657,0.2
2507,71.7923,215.3768,287.1690,0.2
2508,71.3176,206.2630,273.7357,0.2
2509,66.8210,192.3263,255.0790,0.2
2510,56.4025,169.2075,225.6100,0.2
2511,56.1130,168.3389,224.4519,0.2
2512,56.1958,168.5873,224.7831,0.2
2513,56.6854,170.0563,226.7418,0.2
2514,57.4369,171.3563,228.3160,0.2
2515,61.4225,177.3507,235.3148,0.2
2516,67.7052,194.8734,258.4574,0.2
2517,67.3462,193.2389,256.1853,0.2
2518,64.6083,174.0135,305.6816,0.2
2519,49.1121,140.0907,245.5605,0.2
2520,82.2092,136.8377,348.9565,0.2
2521,70.4613,133.6107,298.3902,0.2
2522,59.9869,141.5105,268.7305,0.2
2523,48.6539,134.5497,233.1430,0.2
2524,47.8464,123.9247,216.0739,0.2
2525,35.6413,127.9849,174.1567,0.2
2526,26.6560,97.7386,133.2799,0.2
2527,30.9489,112.9297,153.9201,0.2
2528,22.0239,80.7542,110.1193,0.2
2529,50.3378,75.5067,262.9661,0.3
2530,50.3122,75.4683,260.4366,0.3
2531,43.9027,65.8540,220.3311,0.3
2532,37.2978,55.9467,182.9296,0.3
2533,37.2689,55.9033,186.6587,0.3
2534,37.6383,56.4575,184.9358,0.3
2535,37.2917,55.9376,183.8061,0.3
2536,38.1502,57.2253,187.4732,0.3
2537,38.1375,57.2063,188.8776,0.3
2538,38.1498,57.2247,187.4472,0.3
2539,38.1786,57.2679,186.0977,0.3
2540,38.1505,57.2258,187.4991,0.3
2541,38.1631,57.2447,186.0708,0.3
2542,38.1512,57.2268,187.5511,0.3
2543,38.1637,57.2455,186.1220,0.3
2544,38.1519,57.2278,187.6031,0.3
2545,38.1643,57.2464,186.1796,0.3
2546,38.3425,57.5137,181.8346,0.3
2547,44.7332,67.0997,212.8563,0.3
2548,41.5120,62.2680,198.2584,0.3
2549,41.6725,62.5087,194.1440,0.3
2550,41.7309,62.5963,192.8746,0.3
2551,41.7706,62.6559,191.4914,0.3
2552,45.0871,67.6307,205.5093,0.3
2553,45.1495,67.7243,203.3878,0.3
2554,41.7386,62.6078,189.2106,0.3
2555,41.8152,62.7228,187.9798,0.3
2556,41.7359,62.6039,189.3432,0.3
2557,41.7958,62.6937,188.0382,0.3
2558,41.8786,62.8179,186.8232,0.3
2559,41.7928,62.6892,188.1633,0.3
2560,41.7309,62.5964,189.6030,0.3
2561,41.9439,62.9158,185.6572,0.3
2562,41.8606,62.7909,187.0823,0.3
2563,42.6432,63.9648,193.1110,0.3
2564,42.7348,64.1021,191.9559,0.3
2565,41.9569,62.9354,186.4270,0.3
2566,41.8618,62.7927,187.9791,0.3
2567,41.9227,62.8841,186.9354,0.3
2568,41.8345,62.7517,188.5444,0.3
2569,41.8930,62.8396,187.4885,0.3
2570,41.9562,62.9343,186.4504,0.3
2571,41.8606,62.7909,188.0267,0.3
2572,41.7797,62.6696,189.6549,0.3
2573,41.7217,62.5826,191.3614,0.3
2574,41.7522,62.6284,190.2060,0.3
2575,42.8475,64.2713,195.5901,0.3
2576,44.5073,66.7609,204.1397,0.3
2577,43.3916,65.0874,202.9487,0.3
2578,45.0835,67.6253,207.2563,0.3
2579,41.5512,62.3268,188.7183,0.3
2580,42.6414,63.9622,194.0530,0.3
2581,44.4307,66.6460,199.6477,0.3
2582,44.4957,66.7436,198.6272,0.3
2583,44.5610,66.8414,197.5986,0.3
2584,44.4571,66.6856,199.3507,0.3
2585,44.5235,66.7853,198.3334,0.3
2586,44.4033,66.6049,200.0094,0.3
2587,44.6325,66.9487,196.2126,0.3
2588,44.5305,66.7957,197.9461,0.3
2589,44.4291,66.6437,199.7111,0.3
2590,44.6585,66.9877,195.9326,0.3
2591,44.5591,66.8387,197.6545,0.3
2592,44.6224,66.9336,196.6362,0.3
2593,44.5046,66.7570,198.3202,0.3
2594,44.5712,66.8569,197.2885,0.3
2595,44.6274,66.9411,196.0735,0.3
2596,41.0953,61.6429,180.7804,0.3
2597,43.7234,65.5851,189.3910,0.3
2598,43.4990,65.2485,189.6396,0.3
2599,43.4731,65.2097,189.8883,0.3
2600,43.6399,65.4599,187.3322,0.3
2601,43.8314,65.7471,184.7491,0.3
2602,43.8334,65.7501,184.7103,0.3
2603,44.0223,66.0335,182.1987,0.3
2604,44.0241,66.0361,182.1609,0.3
2605,44.0029,66.0044,181.9878,0.3
2606,46.0848,69.1272,189.5115,0.3
2607,51.2431,76.8647,204.0285,0.3
2608,44.2890,66.4334,174.9524,0.3
2609,44.7301,67.0952,170.2738,0.3
2610,44.7423,67.1134,170.0707,0.3
2611,44.9896,67.4843,167.7653,0.3
2612,45.0035,67.5052,167.5826,0.3
2613,45.0175,67.5263,167.4003,0.3
2614,45.0398,67.5597,167.2481,0.3
2615,45.0543,67.5814,167.0664,0.3
2616,50.7366,76.1049,187.8721,0.3
2617,50.5035,75.7552,190.0331,0.3
2618,50.5178,75.7767,189.8249,0.3
2619,50.2739,75.4109,192.0769,0.3
2620,49.0886,73.6329,184.9721,0.3
2621,48.6201,72.9302,184.0153,0.3
2622,49.3717,74.0575,189.4934,0.3
2623,49.3941,74.0912,189.2141,0.3
2624,49.4283,74.1425,188.9860,0.3
2625,41.3956,62.0934,166.3100,0.3
2626,39.2008,58.8012,157.8804,0.3
2627,39.5455,59.3183,151.9198,0.3
2628,45.0178,67.5268,197.2585,0.3
2629,44.4653,66.6980,173.1403,0.3
2630,44.5351,66.8026,172.2873,0.3
2631,44.6008,66.9012,171.4117,0.3
2632,44.4815,66.7222,172.9028,0.3
2633,44.7797,67.1695,169.8257,0.3
2634,44.6267,66.9400,171.2139,0.3
2635,44.4976,66.7464,172.6708,0.3
2636,44.8001,67.2002,169.5967,0.3
2637,45.8022,68.7033,167.1117,0.3
2638,46.6015,69.9022,166.7748,0.3
2639,52.8083,79.2125,184.6113,0.3
2640,52.9030,79.3545,183.8011,0.3
2641,52.7191,79.0786,185.2391,0.3
2642,52.8238,79.2357,184.4574,0.3
2643,52.9327,79.3990,183.6821,0.3
2644,52.7459,79.1189,185.1326,0.3
2645,52.5608,78.8411,186.5566,0.3
2646,52.9491,79.4236,183.5296,0.3
2647,52.7651,79.1476,184.9924,0.3
2648,46.4873,69.7309,167.7228,0.3
2649,46.0789,69.1184,171.1956,0.3
2650,35.1609,52.7413,143.8528,0.3
2651,41.7178,62.5767,163.6727,0.3
2652,57.3143,85.9714,190.6265,0.3
2653,57.4181,86.1271,189.9196,0.3
2654,57.5170,86.2755,189.1838,0.3
2655,57.3059,85.9589,190.7029,0.3
2656,57.1056,85.6584,192.2305,0.3
2657,56.5911,84.8867,196.0339,0.3
2658,55.2203,82.8304,195.2087,0.3
2659,45.4892,68.2338,164.0127,0.3
2660,45.3137,67.9706,165.3478,0.3
2661,45.4002,68.1003,164.6448,0.3
2662,42.0531,63.0797,172.6337,0.3
2663,42.6600,63.9900,171.8184,0.3
2664,50.3644,75.5467,183.1918,0.3
2665,50.4766,75.7150,182.3659,0.3
2666,50.5846,75.8770,181.6062,0.3
2667,50.6545,75.9817,180.9157,0.3
2668,50.1551,75.2326,184.8688,0.3
2669,50.2129,75.3193,184.3878,0.3
2670,50.5621,75.8432,181.6600,0.3
2671,50.0489,75.0733,181.9582,0.3
2672,49.8404,74.7606,180.0140,0.3
2673,49.8997,74.8496,179.5559,0.3
2674,50.2187,75.3280,176.9196,0.3
2675,41.1496,61.7244,163.5186,0.3
2676,46.7631,70.1446,185.4136,0.3
2677,46.7930,70.1894,184.9547,0.3
2678,46.6584,69.9876,186.7916,0.3
2679,43.3881,65.0822,173.3677,0.3
2680,50.5345,75.8018,228.2715,0.3
2681,46.3522,69.5283,205.8716,0.3
2682,41.2249,61.8373,179.8907,0.3
2683,50.2136,75.3203,242.0594,0.3
2684,46.0602,69.0903,222.1698,0.3
2685,46.0391,69.0586,223.7192,0.3
2686,46.0525,69.0787,222.4245,0.3
2687,46.0559,69.0839,227.1670,0.3
2688,46.0653,69.0979,228.8938,0.3
2689,46.0814,69.1221,230.6402,0.3
2690,46.1226,69.1840,232.5029,0.3
2691,50.6415,75.9623,226.0310,0.3
2692,50.5665,75.8498,227.2437,0.3
2693,50.3653,75.5480,231.3255,0.3
2694,50.3387,75.5080,231.9307,0.3
2695,43.3194,64.9791,196.7935,0.3
2696,42.0264,63.0395,182.4795,0.3
2697,42.7514,64.1270,186.8779,0.3
2698,43.7584,65.6377,179.3911,0.3
2699,48.4949,72.7423,196.4494,0.3
2700,23.2040,34.8060,80.4599,0.3
2701,22.9080,34.3619,79.0059,0.3
2702,22.9284,34.3927,79.0765,0.3
2703,21.6635,32.4952,80.4462,0.3
2704,31.9759,47.9638,112.3864,0.3
2705,32.4962,48.7443,115.3183,0.3
2706,32.5881,48.8822,117.8424,0.3
2707,21.8850,32.8276,81.3551,0.3
2708,23.0778,34.6168,79.5918,0.3
2709,23.1376,34.7064,79.7978,0.3
2710,24.1898,36.2847,84.0680,0.3
2711,39.1793,58.7690,188.9006,0.3
2712,46.2934,69.4400,188.9006,0.3
2713,45.8868,68.8301,194.0630,0.3
2714,45.6860,68.5290,196.7240,0.3
2715,55.3184,82.9776,241.0769,0.3
2716,49.6370,74.4555,246.0485,0.3
2717,46.6025,69.9037,242.5247,0.3
2718,46.6025,69.9037,242.5247,0.3
2719,46.6025,69.9037,242.5247,0.3
2720,50.6736,76.0104,265.1949,0.3
2721,50.1077,75.1615,261.5423,0.3
2722,59.7188,89.5782,250.3181,0.3
2723,59.7188,89.5782,250.3181,0.3
2724,53.5574,80.3361,253.0945,0.3
2725,42.2179,63.3269,219.5780,0.3
2726,43.0630,64.5944,224.9551,0.3
2727,38.1237,57.1856,182.0388,0.3
2728,38.0659,57.0988,184.8030,0.3
2729,38.0654,57.0981,184.9002,0.3
2730,38.6340,57.9509,185.1227,0.3
2731,49.3147,73.9721,246.7465,0.3
2732,53.9253,80.8880,283.7654,0.3
2733,46.3366,69.5050,242.9316,0.3
2734,46.3366,69.5049,243.2453,0.3
2735,46.3611,69.5417,243.6882,0.3
2736,47.1474,70.7210,244.5640,0.3
2737,47.1769,70.7653,245.1596,0.3
2738,46.2807,69.4210,241.2196,0.3
2739,46.2316,69.3473,238.1058,0.3
2740,46.2269,69.3403,238.4088,0.3
2741,55.9348,83.9022,272.0769,0.3
2742,50.3797,75.5695,237.9597,0.3
2743,40.9727,61.4590,194.7004,0.3
2744,41.1789,61.7684,189.6094,0.3
2745,44.8662,67.2993,209.8142,0.3
2746,43.8072,65.7107,200.0691,0.3
2747,45.5835,68.3753,207.1933,0.3
2748,44.7360,67.1040,210.6516,0.3
2749,42.8219,64.2328,202.3499,0.3
2750,42.7800,64.1701,202.5786,0.3
2751,42.7790,64.1684,203.0240,0.3
2752,42.7628,64.1443,203.3972,0.3
2753,42.7433,64.1150,203.7600,0.3
2754,38.2616,57.3924,180.8979,0.3
2755,38.2436,57.3654,181.2286,0.3
2756,42.7114,64.0670,204.9559,0.3
2757,42.7134,64.0701,205.4117,0.3
2758,42.7794,64.1690,202.8377,0.3
2759,42.7630,64.1445,203.2101,0.3
2760,42.7628,64.1441,203.6583,0.3
2761,42.7436,64.1153,204.0221,0.3
2762,42.7288,64.0932,204.3992,0.3
2763,42.8185,64.2278,201.9177,0.3
2764,42.8008,64.2013,202.2931,0.3
2765,42.7798,64.1698,202.6450,0.3
2766,42.7633,64.1449,203.0167,0.3
2767,42.7628,64.1442,203.4708,0.3
2768,42.7434,64.1151,203.8271,0.3
2769,42.7245,64.0867,204.1917,0.3
2770,42.7295,64.0942,204.6629,0.3
2771,42.8017,64.2025,202.1015,0.3
2772,42.7804,64.1706,202.4593,0.3
2773,42.8867,64.3300,200.0267,0.3
2774,42.8626,64.2938,200.3700,0.3
2775,42.1014,63.1521,192.6345,0.3
2776,43.2005,64.8008,199.9310,0.3
2777,43.0421,64.5632,200.1317,0.3
2778,43.0258,64.5387,200.4747,0.3
2779,44.6653,66.9979,202.0346,0.3
2780,44.8280,67.2420,199.2790,0.3
2781,41.8723,62.8084,184.3840,0.3
2782,45.2687,67.9030,197.2313,0.3
2783,41.7816,62.6724,183.6948,0.3
2784,41.1197,61.6795,179.0708,0.3
2785,41.1486,61.7230,178.5868,0.3
2786,41.3438,62.0157,175.6676,0.3
2787,41.3806,62.0709,175.2019,0.3
2788,41.2387,61.8581,177.1359,0.3
2789,41.8769,62.8154,179.0366,0.3
2790,45.1861,67.7791,194.5214,0.3
2791,43.1505,64.7257,181.4696,0.3
2792,43.3498,65.0247,178.4461,0.3
2793,48.4770,72.7155,194.9676,0.3
2794,48.7671,73.1506,191.9431,0.3
2795,48.5833,72.8749,193.9444,0.3
2796,49.1155,73.6733,188.5191,0.3
2797,49.4405,74.1607,185.6607,0.3
2798,49.4895,74.2343,185.1908,0.3
2799,49.8009,74.7013,182.4164,0.3
2800,42.6762,64.0143,168.8858,0.3
2801,44.2249,66.3373,173.9225,0.3
2802,45.8386,68.7579,167.3057,0.3
2803,46.0244,69.0366,165.9249,0.3
2804,45.8475,68.7713,167.3618,0.3
2805,45.6769,68.5154,168.7882,0.3
2806,45.0670,67.6005,174.8014,0.3
2807,41.4406,62.1609,171.7198,0.3
2808,41.1476,61.7214,175.7006,0.3
2809,41.0403,61.5604,177.3513,0.3
2810,40.7916,61.1873,181.4953,0.3
2811,43.3647,65.0470,195.0811,0.3
2812,42.1502,63.2253,193.5327,0.3
2813,42.1067,63.1600,192.3000,0.3
2814,42.8778,64.3167,199.4407,0.3
2815,42.7930,64.1895,201.3468,0.3
2816,42.8324,64.2486,200.4546,0.3
2817,42.7522,64.1282,202.3815,0.3
2818,42.6972,64.0458,204.4109,0.3
2819,42.6362,63.9543,206.3818,0.3
2820,42.7517,64.1275,202.5407,0.3
2821,42.7016,64.0523,204.5851,0.3
2822,42.6376,63.9563,206.5404,0.3
2823,38.1868,57.2802,182.2050,0.3
2824,38.2008,57.3012,181.2894,0.3
2825,38.2376,57.3564,180.4832,0.3
2826,42.6694,64.0041,205.8005,0.3
2827,42.7701,64.1551,201.8733,0.3
2828,42.7155,64.0732,203.9039,0.3
2829,42.6510,63.9765,205.8642,0.3
2830,42.6838,64.0258,204.9665,0.3
2831,42.7157,64.0736,204.0587,0.3
2832,42.7349,64.1023,203.0923,0.3
2833,42.7687,64.1530,202.1837,0.3
2834,42.7938,64.1907,201.2288,0.3
2835,42.1722,63.2583,196.1981,0.3
2836,41.7028,62.5541,188.8671,0.3
2837,41.1038,61.6557,187.5820,0.3
2838,41.8522,62.7783,190.0118,0.3
2839,41.8030,62.7045,195.3658,0.3
2840,41.8425,62.7638,194.4088,0.3
2841,41.7801,62.6701,196.2118,0.3
2842,41.6409,62.4614,200.8666,0.3
2843,41.6111,62.4167,202.7769,0.3
2844,41.6336,62.4504,201.7620,0.3
2845,41.6050,62.4075,203.6769,0.3
2846,41.6086,62.4129,202.5742,0.3
2847,41.6933,62.5400,198.6540,0.3
2848,41.7254,62.5882,197.6695,0.3
2849,41.7610,62.6415,196.6888,0.3
2850,41.6261,62.4391,201.3816,0.3
2851,41.6019,62.4028,203.4656,0.3
2852,38.1598,57.2397,184.0554,0.3
2853,38.1596,57.2395,183.3438,0.3
2854,53.1248,79.6872,263.3852,0.3
2855,53.1008,79.6512,257.2508,0.3
2856,66.1866,147.3708,330.9329,0.2
2857,71.9348,128.3269,342.2050,0.2
2858,74.5556,129.6054,345.6143,0.2
2859,73.5372,123.3196,328.8522,0.2
2860,71.8292,191.5390,359.1461,0.2
2861,84.7006,177.1870,420.6411,0.2
2862,93.3037,149.7035,399.2094,0.2
2863,94.7005,158.4874,422.6331,0.2
2864,84.8099,151.8104,404.8278,0.2
2865,86.1849,156.9906,418.6416,0.2
2866,85.2273,176.1971,426.1364,0.2
2867,138.7566,208.1349,399.6624,0.3
2868,59.5009,89.2513,290.3141,0.3
2869,47.1113,70.6669,270.6283,0.3
2870,44.6167,66.9251,256.2985,0.3
2871,43.1734,64.7600,249.0912,0.3
2872,41.0605,61.5907,236.9009,0.3
2873,39.1448,58.7172,225.8481,0.3
2874,37.3999,56.0998,215.7807,0.3
2875,35.8039,53.7058,206.5726,0.3
2876,33.1383,49.7075,191.1933,0.3
2877,43.6272,65.4408,192.3433,0.3
2878,41.3631,62.0447,182.3613,0.3
2879,42.3183,63.4774,202.3014,0.3
2880,40.3256,60.4884,192.7754,0.3
2881,39.9472,59.9207,190.9663,0.3
2882,42.4295,63.6442,193.4148,0.3
2883,41.3362,62.0042,188.4310,0.3
2884,41.5851,62.3777,189.5658,0.3
2885,42.0698,63.1047,191.7753,0.3
2886,41.6943,62.5414,190.0635,0.3
2887,42.6574,63.9861,194.4539,0.3
2888,42.6574,63.9861,194.4539,0.3
2889,42.6574,63.9861,194.4539,0.3
2890,41.8923,62.8385,190.9663,0.3
2891,41.8923,62.8385,190.9663,0.3
2892,45.6744,68.5115,208.2067,0.3
2893,47.0915,70.6373,214.6667,0.3
2894,38.3321,57.4981,211.7309,0.3
2895,47.0915,70.6373,214.6667,0.3
2896,68.5825,102.8738,207.8771,0.3
2897,66.5789,99.8684,201.8041,0.3
2898,74.1620,111.2429,224.7886,0.3
2899,69.6302,104.4453,211.0527,0.3
2900,65.6204,98.4306,198.8988,0.3
2901,63.7838,95.6758,193.3321,0.3
2902,63.7838,95.6758,193.3321,0.3
2903,63.7838,95.6758,193.3321,0.3
2904,63.7838,95.6758,193.3321,0.3
2905,63.7838,95.6758,193.3321,0.3
2906,62.0473,93.0709,188.0685,0.3
2907,62.0473,93.0709,188.0685,0.3
2908,62.0473,93.0709,188.0685,0.3
2909,62.0473,93.0709,188.0685,0.3
2910,62.0473,93.0709,188.0685,0.3
2911,62.0473,93.0709,188.0685,0.3
2912,63.9270,95.8905,193.7659,0.3
2913,67.5659,101.3488,204.7956,0.3
2914,69.6302,104.4453,211.0527,0.3
2915,67.5659,101.3488,204.7956,0.3
2916,67.5659,101.3488,204.7956,0.3
2917,67.5659,101.3488,204.7956,0.3
2918,69.6302,104.4453,211.0527,0.3
2919,37.1427,55.7141,205.1615,0.3
2920,37.1427,55.7141,205.1615,0.3
2921,37.6924,56.5386,208.1976,0.3
2922,37.5623,56.3434,207.4790,0.3
2923,37.9192,56.8789,209.4506,0.3
2924,38.1853,57.2780,210.9205,0.3
2925,37.6687,56.5030,208.0666,0.3
2926,37.2467,55.8701,205.7360,0.3
2927,36.8342,55.2512,203.4571,0.3
2928,37.5741,56.3611,207.5441,0.3
2929,37.1543,55.7314,205.2252,0.3
2930,37.3164,55.9746,206.1208,0.3
2931,37.4800,56.2200,207.0243,0.3
2932,37.0508,55.5762,204.6536,0.3
2933,38.4058,57.6088,212.1385,0.3
2934,73.4450,110.1674,222.6154,0.3
2935,72.4181,108.6271,219.5028,0.3
2936,37.6095,56.4142,207.7398,0.3
2937,37.1889,55.7833,205.4165,0.3
2938,37.9433,56.9149,209.5834,0.3
2939,37.5035,56.2552,207.1540,0.3
2940,37.6687,56.5030,208.0666,0.3
2941,37.8353,56.7530,208.9872,0.3
2942,37.4097,56.1145,206.6361,0.3
2943,36.9935,55.4903,204.3373,0.3
2944,71.8473,107.7710,217.7728,0.3
2945,73.1385,109.7078,221.6866,0.3
2946,37.3863,56.0795,206.5071,0.3
2947,37.5505,56.3258,207.4139,0.3
2948,38.3198,57.4797,211.6631,0.3
2949,37.8952,56.8428,209.3180,0.3
2950,38.6788,58.0183,213.6464,0.3
2951,38.2341,57.3512,211.1899,0.3
2952,37.7995,56.6993,208.7893,0.3
2953,38.5916,57.8873,213.1643,0.3
2954,38.7665,58.1498,214.1307,0.3
2955,38.9431,58.4146,215.1059,0.3
2956,39.7711,59.6567,219.6796,0.3
2957,39.9703,59.9554,220.7799,0.3
2958,39.4956,59.2433,218.1576,0.3
2959,41.0391,61.5586,226.6835,0.3
2960,40.5388,60.8082,223.9200,0.3
2961,40.0639,60.0959,221.2971,0.3
2962,39.5870,59.3805,218.6626,0.3
2963,39.1213,58.6819,216.0901,0.3
2964,38.0518,57.0777,210.1830,0.3
2965,62.6959,94.0439,190.0345,0.3
2966,61.8117,92.7175,187.3543,0.3
2967,68.3767,102.5651,207.2534,0.3
2968,67.3861,101.0791,204.2506,0.3
2969,66.3657,99.5485,201.1577,0.3
2970,67.3065,100.9597,204.0093,0.3
2971,66.2692,99.4038,200.8652,0.3
2972,66.2307,99.3460,200.7485,0.3
2973,68.1722,102.2583,206.6334,0.3
2974,67.1083,100.6624,203.4086,0.3
2975,66.0962,99.1443,200.3409,0.3
2976,65.1142,97.6713,197.3644,0.3
2977,67.9689,101.9533,206.0171,0.3
2978,67.9284,101.8926,205.8943,0.3
2979,67.8879,101.8319,205.7717,0.3
2980,67.8273,101.7409,205.5879,0.3
2981,69.8650,104.7975,211.7644,0.3
2982,68.7688,103.1532,208.4416,0.3
2983,66.6958,100.0438,202.1585,0.3
2984,66.6568,99.9852,202.0402,0.3
2985,65.6582,98.4873,199.0134,0.3
2986,64.6707,97.0061,196.0203,0.3
2987,64.6341,96.9511,195.9091,0.3
2988,64.5974,96.8961,195.7980,0.3
2989,65.4696,98.2044,198.4417,0.3
2990,65.4320,98.1480,198.3277,0.3
2991,64.4695,96.7043,195.4103,0.3
2992,65.3757,98.0636,198.1570,0.3
2993,67.5458,101.3188,204.7349,0.3
2994,50.7389,76.1083,223.6971,0.3
2995,40.8096,61.2144,179.9208,0.3
2996,43.0939,64.6408,221.7824,0.3
2997,74.2344,111.3516,225.0083,0.3
2998,75.3138,112.9708,228.2801,0.3
2999,41.0391,61.5586,226.6835,0.3
3000,43.5788,65.3682,240.7119,0.3
3001,87.2510,130.8765,264.4623,0.3
3002,41.1474,70.7526,180.2057,0.2
3003,43.1199,64.6799,164.6389,0.2
3004,40.2001,65.1987,166.3713,0.2
3005,32.4862,48.7294,124.8220,0.2
3006,35.6584,53.4876,130.0660,0.2
3007,36.0570,54.0855,133.4389,0.2
3008,42.0000,75.7500,241.5000,0.4
3009,83.3648,220.1654,288.5657,0.2
3010,72.5956,190.9908,250.1884,0.2
3011,82.1890,216.1226,283.0893,0.2
3012,118.9562,272.5964,349.4165,0.2
3013,118.6469,266.7285,340.7693,0.2
3014,118.1756,265.9471,339.8329,0.2
3015,134.5405,306.7606,392.8706,0.2
